smiles,score
COc1ccccc1N1CC[N@@H+](CC(C)(C)C[NH+]2CCOCC2)[C@H](C)C1,-2.95986
O=C(c1ccn2nccc2c1)N1CC[C@]2(C1)C(=O)Nc1ccccc12,-5.8951
Cc1ccc(N2C[C@@H](C)N(C(=O)c3ccc(C(F)(F)F)cc3)CC2=O)cc1,-5.24399
COc1cc(Cl)cc(C[NH2+][C@@H](C)c2nncn2C(C)C)c1OC,-2.97509
O=C([O-])c1cc2c(s1)C1(CCN(C(=O)c3ccc4c(c3)OCO4)CC1)OCC2,-4.54751
COc1ccc(CCNC(=O)C[N@H+]2CC[C@]3(CC2)OCCC[C@@H]3O)cc1,-4.87207
C[N@@H+]1CCCC[C@@H]1C(=O)N1CCC[N@H+](C2CCSCC2)CC1,-4.31059
CSCC1CCN(C(=O)Nc2ccccc2CCC(=O)N(C)C)CC1,-5.26403
CCCNC(=O)c1ccc(NC(=O)NC[C@@H]2COCCO2)cc1Cl,-4.18675
CN1CCc2cc(-c3cccc(S(C)(=O)=O)c3)cnc21,-5.87997
O=C(c1ccn2nnnc2c1)N1CC[NH+](C2Cc3ccccc3C2)CC1,-4.83941
[NH3+][C@H]1CCCN(C(=O)Nc2ccccc2OCCCc2ccccc2)CC1,-7.53037
C[N@H+]1CC[C@H](C(=O)NCc2cc3n(n2)CCCN(C(=O)C2CCC2)C3)C1,-6.09306
CCCCc1nc([C@@H]2CC(=O)Nc3[nH]nc(C(=O)[O-])c32)c[nH]1,-3.07847
CC(C)c1ccc(N2CCC(CNC(=O)COc3ccc(Cl)cc3)CC2)nn1,-3.82493
CC[N@H+](C)C1(CNC(=O)c2ccc(C[NH+]3CCCC3)cc2)CCCC1,-4.03184
COc1ccc(OCc2nc(C(=O)NCc3c[nH]nc3-c3ccccc3)co2)cc1,-4.61088
COc1cccc2c1OC[C@@H](C(=O)N(C)Cc1nc(-c3cccc(C)c3)no1)C2,-4.28901
O=C(Nc1ccc(Cl)c(Cl)c1)N[C@H]1C[C@H]2CO[C@@H](C3CC3)C[N@@H+]2C1,-3.74186
C[N@@H+]1C[C@H](c2ccccc2)CC12CCN(C(=O)c1ccc(C#N)cc1)CC2,-4.8639
CCN(C(=O)Nc1ccc(Oc2ccccc2OC)nc1)[C@H]1COC[C@@H]1O,-3.41386
CCc1cnc(N2CC[NH+](CCn3cncn3)CC2)nc1,-3.23012
CCOCc1nc(-c2cccc(OC)c2OC)n([C@H]2CC[N@@H+](C)CC2)n1,-4.89896
O=C([O-])C[C@@H]1C(=O)NCC[N@H+]1Cc1ccoc1,-4.11135
COc1cc2c(cc1OC)C1(CCN(C(=O)c3ccccc3C#N)CC1)OCC2,-4.1659
CCCn1ncc(-c2cn(CCc3c(C)n[nH]c3C)nn2)c1C,-4.10597
Cc1cc(C)c(C[N@H+]2CC[C@H](Oc3cccnc3)CC2)c(-n2cccn2)c1,-3.18441
Cc1nc(N)nc(N2CC([NH+]3CCCCC3)C2)c1C,-3.63723
CCCO[C@H]1CCCN(C(=O)c2ccc3cccc(F)c3n2)C1,-5.32954
CCn1c(C[N@@H+](CCOC)C[C@H]2CCC[N@H+](C3Cc4ccccc4C3)C2)nc2ccccc21,-2.87335
Cc1nc(C)n(CC(=O)N2C[C@@H]3[C@H](CNC(=O)c4cscn4)[C@H]4CC[C@]3(C2)O4)n1,-4.50021
O=C(C[N@@H+]1C[C@H]2C(=O)N(CC3CC3)C[C@@]2(C(=O)[O-])C1)NCc1ccccc1,-4.22867
C[N@@H+]1CCCNC(=O)C12CCN(C(=O)c1ccc(C#N)nc1)CC2,-4.05583
CC[C@H](C)Oc1cccc(C[N@H+]2CCCN(C(=O)Cc3cc(C)no3)CC2)c1,-4.50952
Cc1c(NC(=O)c2cccc(S(C)(=O)=O)c2)cccc1C(=O)N(C)C,-4.02252
C[C@@H]([NH3+])C(=O)N1CCC(n2nccc2NC(=O)Nc2ccccc2Cl)CC1,-6.17823
CC(=O)c1ccc(C(=O)N2C[C@H]3CC[C@@H]2C[N@H+](C2CCOCC2)C3)s1,-4.43599
Cc1cc(=O)[nH]c(S[C@@H](C)C(=O)NC2(C(=O)[O-])CCCC2)n1,-4.13047
CC(C)n1cc(NC(=O)N[C@@H]2CCC[C@H]2OCc2ccccc2)nn1,-4.50205
O=C(N[C@H]1C[C@H]2CO[C@@H](c3ccccc3)C[N@@H+]2C1)c1cc(N2CCOCC2)no1,-3.45617
Cc1[nH]c(-c2ccccc2)nc1C(=O)NCc1noc(C2CC2)n1,-4.26204
CC[C@H](C)NC(=O)NCc1cc2n(n1)CCC[N@H+](C1CCCCC1)C2,-4.17341
CCS(=O)(=O)CCn1ccnc1-c1ccc(N(C)C)nc1,-4.3181
Cc1n[nH]c(C2CC2)c1C(=O)NCC[N@H+]1CC[C@H](c2ccccc2)CC1,-4.39885
O=C(CN1C(=O)CNC1=O)N1CCC2(CCc3c2nc(-c2ccccc2)[nH]c3=O)CC1,-5.3395
COCc1cn(CC2CCN(C(=O)Nc3ccsc3)CC2)nn1,-3.56487
Cc1ccccc1[C@H]1[C@@H]2CN(C(=O)CC3CCCC3)C[C@@H]2CN1C(=O)N(C)C,-4.38572
CCCN1CC(=O)N(CCOc2ccc(C)cc2C)[C@@H](C)C1=O,-5.12623
COCC(=O)N1CCc2[nH]cnc2C12CCN(C(=O)Cn1ccc(C)n1)CC2,-3.20761
CCCC(=O)NC[C@H]1[C@H]2C[C@H](CN(C(=O)c3ccc(C#N)nc3)C2)[C@@H]2CCCC[N@@H+]21,-4.41596
O=C(CCc1cc2n(n1)CCC[N@@H+](C1CCOCC1)C2)NCCO,-3.92863
CCn1nc(C(C)C)cc1C(=O)N1CC[C@H]2[C@@H](C1)CN2C(=O)Cc1cccnc1,-4.37951
Cc1cc2n(n1)CCCN(C(=O)Nc1ccc3c(C)cc(=O)oc3c1)C2,-4.20279
CC(C)c1nc(CN(C)C(=O)c2cn[nH]c2)no1,-5.70052
COCc1nc(-c2cccc3ncccc23)nn1C,-4.47861
Cc1cccc(=O)n1CCCNC(=O)[C@H]1[C@@H]2C=C[C@@]3(CN(C(C)C)C(=O)[C@@H]13)O2,-4.21535
COCc1ccc(C(=O)NCc2nnc(SCc3ccncc3)n2Cc2ccccc2)o1,-4.49627
CC(C)c1ccc(C#N)c(N2CCC[C@H](OCc3ccccn3)C2)n1,-4.75337
O=C(Nc1cccc(-c2cccc(F)c2)c1)C1CCN(C(=O)[C@@H]2CCC[NH2+]2)CC1,-5.95224
CCCCc1nc(C[N@@H+]2CC[C@@]3(c4ccccc4)NC(=O)CO[C@@H]3C2)c(Cl)[nH]1,-2.40471
COC(=O)CCCC(=O)N(C[C@H]1CCCO1)C[C@H]1CC[N@@H+](C2Cc3ccccc3C2)CC1,-5.25499
COc1c(F)cccc1C[N@H+]1C[C@@H]2[C@H](CNC(=O)C3CCC3)[C@H]3CC[C@]2(C1)O3,-3.17294
OCC#Cc1ccc(C[N@@H+]2CCCC[C@@H]2C[NH+]2CCCC2)s1,-1.80726
COc1ccc(C(=O)[C@@H]2CCC[N@@H+](Cc3cccc4nonc34)C2)c(OC)c1,-4.58278
Cc1c(C(=O)NC[C@H](C)c2ccccc2)sc2ncnc(NCc3ccccn3)c12,-4.01319
CCN1CC2(CCC1=O)CCN(C(=O)c1ccc(OC)c(C)c1)CC2,-4.72014
COc1ccc(N2CC3(C2)C[NH+](Cc2cnn(-c4ccccc4OC)c2)C3)cc1,-5.32715
COc1ccc(NC(C)(C)C(=O)N2CC(Oc3ccccc3F)C2)cc1,-3.30843
CCOCC(=O)N1C[C@@H]2[C@H](CNC(=O)c3cccc(C)c3F)[C@H]3CC[C@]2(C1)O3,-4.07771
O=C([O-])CCCC(=O)N[C@H]1COC[C@@H]1[NH+]1CCOCC1,-0.301148
C#CCN(CC=C)C(=O)[C@@H]1CCC(=O)N(Cc2ccccc2OC)C1,-4.55188
Cc1cc(=O)c(C(=O)N2CCSCC2)c(Cc2cccc(F)c2)n1CCC[NH+]1CCOCC1,-4.72333
CCc1nc(N2CC[C@@]3(CCCNC3=O)C2)ncc1C,-5.55735
CC1=NO[C@H](C(=O)NC2(Cc3cccc(C)c3)CC2)C1,-4.00659
C=CCN(CC#Cc1ccccc1)C(=O)[C@@H]1COc2ccccc2O1,-4.39011
O=C(NCCC[C@H]1CCOC1)c1ccc(-c2ncccn2)cc1,-3.82453
Cc1cc(C(=O)N2CCCC2)ccc1NC(=O)c1cnc[nH]1,-3.07429
Cc1nn(C)c(C)c1-c1ccnc(N(C)Cc2ccco2)n1,-4.23697
Cc1ccc2ncccc2c1-c1nccn1CCN1CCN(C)C1=O,-4.66106
CCCN1CCN(C(=O)[C@@H](C)Oc2cc(C)cc3oc(=O)cc(CC)c23)CC1=O,-4.04135
O[C@]1(c2cccnc2)CC[N@@H+](Cc2cnc(C3CCCCC3)nc2)CC1,-5.53525
COc1cc(OC)c(C[N@H+](C)Cc2nc(C)c[nH]2)c(OC)c1,-2.77007
N#Cc1ccnc(N2CCC(CNC(=O)Cn3nc4ccccc4n3)CC2)c1,-4.88734
COc1ccc(OC)c([C@@H](C)Nc2ncc(F)c(N(C)C)n2)c1,-5.27412
C[C@H]1CN(c2ncnc3[nH]ccc23)Cc2nnc(Cc3ccccc3)n21,-4.94247
Cc1ccccc1[C@H]1[C@@H]2CN(C(=O)c3ccc(C#N)cc3F)C[C@@H]2C[N@@H+]1C,-4.52683
O=C(c1ccc(Cl)cn1)N1CCn2cncc2C1,-3.01855
C[C@@H]1CN(c2ccc(C#N)cc2)C(=O)CN1C(=O)c1ccc(=O)n(C)n1,-4.92932
COc1ccc2[nH]c(CCN(C)C(=O)CCc3cn[nH]c3)nc2c1,-4.26148
C[N@H+]1CCc2[nH]cnc2C12CCN(C(=O)c1ccc(Cn3ccnc3)o1)CC2,-4.33308
COc1ccc(-c2c(-c3ccccc3)ncn2[C@H](C)C(N)=O)c(OC)c1OC,-5.66769
O=C(Cc1ccc(O)c(Cl)c1)N[C@@H]1[C@@H]2CCO[C@@H]2[C@@H]1C1CCCC1,-3.82673
O=C(Cc1cc(F)cc(F)c1)N1CCC2(CC1)OCCc1sccc12,-4.50741
Cc1sc(-c2cc(C(F)(F)F)on2)cc1S(=O)(=O)NCc1ncc[nH]1,-2.30127
CCn1cc(NC(=O)NC[C@H]2COc3ccccc3O2)nn1,-4.0914
CN(C)S(=O)(=O)NC[C@]1(O)CCCN(C(=O)Cc2cccs2)CC1,-3.66787
Cc1ccc(C[N@@H+]2CCc3nnc(CCNC(=O)Cc4ccc(F)cc4)n3CC2)s1,-2.21571
Cc1ccc(C)c(-c2n[nH]cc2C[N@@H+]2CCC[C@@]23CCCNC3=O)c1,-4.57868
Cc1ccc(-c2ccc(C(=O)[O-])c(N3C[C@@H](C)[C@@](C)(O)C3)n2)s1,-4.721
C=CCN1CC2(CCC1=O)CCN(C(=O)CCc1ccncc1)CC2,-3.71096
Cn1c(C[NH+](C)C)nnc1[C@H]1CCCN(C(=O)COc2cccc(F)c2)C1,-4.79767
COC(=O)CNc1cccc(C(=O)N2Cc3nnc(C4CC4)n3[C@@H](C)C2)c1,-3.58175
COc1ccc(-c2nccn2[C@@H]2COC[C@@H]2CS(=O)(=O)N(C)C)cc1F,-3.63677
COc1ccc(NC(=O)CC[C@H]2CCCN(C(=O)CCn3cnnn3)C2)cc1Cl,-3.43061
CCC(=O)c1ccc(OCC(=O)NCCCNc2ccc(C)cn2)cc1,-2.92517
Cc1nc2ccccc2nc1-c1nccn1CCCn1ccnn1,-5.1503
[NH3+]C1CCN(C(=O)[C@@H]2CCC[N@H+]([C@H]3CC[N@@H+](CCc4ccccc4)CC3)C2)CC1,-5.70691
C=CCn1cc(C[N@H+](C)Cc2nncn2CCOC)c(C)n1,-3.33221
Cc1ccccc1-c1cc(O)c2c(c1)CN(c1cncc(C(N)=O)n1)CCO2,-5.32048
O=C1COc2cc(C(=O)N3CCc4[nH]cnc4[C@H]3c3cccnc3)ccc2N1,-4.69156
NC(=O)CCN(Cc1ccccc1)C(=O)CCCN1CCCCC1=O,-4.63519
Cn1ccnc1[C@@H]1CCCN(C(=O)c2ccccc2-c2nnn[n-]2)C1,-3.22689
O=C([O-])[C@H]1CCCN(C(=O)c2cccn2C2CC2)C1,-5.14838
Cc1cc(C(=O)N[C@H](C)c2ncn[nH]2)ccc1NC(=O)c1ccco1,-3.9761
Cc1cc(N2CCN(c3nccs3)CC2)nc(Nc2cccc(O)c2)n1,-4.72725
Cc1ccc(C)c(OCCc2nnc(NC(=O)[C@@H]3CCC[N@H+](C)C3)s2)c1,-4.47175
Cc1c(C(=O)N2CC[C@]3(C(=O)Nc4ccccc43)[C@@H]2CCc2ccccc2)ccn1C,-4.42604
Cc1cccc2nc(CNC(=O)c3cn(Cc4cccc5ccccc45)nn3)cn12,-3.86955
CC(C)C[C@H]1CN(C(=O)C(C)(C)n2cccc2)CC[C@@]1(C)O,-3.55335
Cc1ocnc1C(=O)N[C@H]1COC[C@@H]1[NH+]1CCCCC1,-3.55791
Cc1cc(F)ccc1N1CCC([NH2+]CCc2ncc[nH]2)CC1,-5.38391
CCNC(=O)[C@H]1CC[N@H+](CC(=O)Nc2cc(OC)cc(OC)c2)C1,-4.68347
COCCn1cnnc1[C@@H](C)NC(=O)c1ccccc1-c1nccn1C,-4.35047
Cc1ccncc1C(=O)N[C@H]1CC[C@@H](C(=O)NC2CC2)C[N@H+](C2CCOCC2)C1,-4.27036
COCCN1C(=O)N(CCCc2cccnc2)C(=O)[C@]12CC[N@H+](CC(C)C)CC2,-4.55384
Cc1ccccc1[C@@H](C(=O)NCCC(=O)N1CCCC1)[NH+](C)C,-3.7131
CC(C)(C)N1C[C@H](C(=O)NCCc2cccnc2)CC1=O,-4.17855
Cc1cc(C(=O)N[C@@H]2CCN(C(=O)c3ccc(=O)n(C)c3)C[C@H]2O)no1,-4.12231
CC(C)n1ccc(C(=O)NCCOCc2ccccc2)n1,-2.68239
O=C(NC[C@H](O)c1cccc(=O)[nH]1)c1ccc(-n2cnnn2)cc1,-3.72259
O=C(C[C@@H]1CCCOC1)NCc1ccccc1-n1cccn1,-3.73611
CCCc1nc(C)c(CNC(=O)CCn2nc(C)cc2C)s1,-4.76512
COc1ccc(C)cc1-c1ccc(C(C)C)nn1,-4.55266
Cc1cccc(NC(=O)CC[N@H+]2CC[C@](C#N)(c3ccccc3)CC2)c1C,-2.97958
Cn1nc(C(=O)NCc2cccs2)c2c1CC[C@H]([N@H+]1CCOc3ccc(Cl)cc3C1)C2,-3.79562
Cc1cc(CN(C)C(=O)Nc2cccc(C(=O)N3CC[NH+](C)CC3)c2)n[nH]1,-4.62722
COc1cccc(S(=O)(=O)N2CCC3(CC2)[C@H](O)C[C@@H]3OC)c1,-3.82183
Cn1c(Cn2cccn2)nnc1[C@H]1CCCN(C(=O)CNC(N)=O)C1,-6.69174
Cc1cc(F)ccc1N1CCC([NH2+]Cc2cc(C(C)(C)C)n[nH]2)CC1,-5.25053
COc1ccc(F)c(C[C@]2(CCC(=O)N3CCC[C@H](C(=O)N4CCOCC4)C3)CCC(=O)N2)c1,-3.57981
CCCCCc1nc(CCO)n(-c2ccc3c(c2)OCCO3)n1,-5.02381
C[N@H+](Cc1n[nH]c2c1CCCC2)C1CCN(c2ncnc3[nH]cnc23)CC1,-4.34915
OCCn1cnc2cc(-n3ccnc3-c3cc4c(cc3Cl)OCO4)ccc21,-5.29925
O=C([O-])C[C@H]1CN(C(=O)c2cccc3c2NCCC3)C[C@H]1c1c[nH]nn1,-4.62493
COCC(=O)N1CC[C@@H](Nc2cnc3ccccc3n2)[C@H](O)C1,-3.54351
CCSCCC(=O)N[C@H](c1ccncc1)c1ccc(Cl)cc1,-2.91581
Cc1cc(C[C@@H]2C[N@H+](Cc3ccc4[nH]ccc4c3)C[C@H]2O)on1,-4.69491
C[C@H](Cn1cccn1)C(=O)N(C)Cc1cc[nH]n1,-3.6504
COc1cc(-c2onc(N3CCO[C@H](C(C)C)C3)c2C(=O)[O-])ccc1F,-4.0353
CC(C)Cc1cc(C(=O)N[C@H]2CC[N@@H+](Cc3ccccc3)C2)on1,-4.37413
O=C(NCCOc1cccc2cccnc12)c1ccc(N2CCCC2=O)cc1,-3.72895
CCn1cc(C[N@@H+]2CCC[C@]3(CCC(=O)N(CCCO)C3)C2)c(C)n1,-4.79803
CC[N@H+]1CCc2[nH]cnc2C12CCN(C(=O)c1cc(C)on1)CC2,-4.36735
O=C(C[C@H]1CCc2ccccc21)NCC[NH+]1CCOCC1,-4.17263
COc1cccc(C(=O)N2CCN3C(=O)[C@H]4CCCN4C(=O)[C@H]3C2)c1,-3.83583
C[N@H+](CCc1ccccc1)C1(C(=O)N2CCC(C(N)=O)CC2)Cc2ccccc2C1,-5.1981
O=C([O-])c1cccc([C@H]2CCCN(C(=O)c3cnc4c(c3)CCCC4)C2)c1,-5.45139
CCCNc1ccccc1C(=O)N1CC[C@@H](C(C)(C)O)C1,-3.04644
Cc1cc(NC(=O)N(CC[NH+](C)C)C[C@@H]2CCCO2)c(Cl)cc1F,-3.85979
COc1ccccc1CC(=O)N[C@]1(c2ccccc2)CC[N@@H+](CCn2cccn2)C[C@H]1O,-4.85121
CCC[C@@H]1N(C(=O)c2nc3ncccn3n2)CC[C@]12C(=O)Nc1ccccc12,-5.05553
COc1ccccc1-c1ncc(C[N@@H+](C)C2CCSCC2)cn1,-3.63161
COCC1(C(=O)N2CCN(c3nc(C)cnc3C)CC2)CCC1,-4.56836
CN1C(=O)NCC12CN(c1ccc(-c3ccccc3)nn1)C2,-6.03445
C[NH+]1CCN(c2cnn(CCOc3ccccc3)c(=O)c2)CC1,-4.50339
COc1ccc(C(=O)N2CCC(C3(O)CC3)CC2)cn1,-4.71383
CC(C)(O)C#Cc1ccc(C(=O)NC[C@H]2CCCCO2)o1,-4.36063
COC(=O)N[C@H](C)C(=O)N1CCCN(C(=O)Cc2cccnc2)CC1,-4.48779
Cc1oc(C(C)C)cc1C(=O)NCCSc1ncn[nH]1,-3.56946
Cc1cc(COc2ccccc2)oc1C(=O)N1CC[C@@]2(CO)CCC[N@@H+](C)[C@@H]2C1,-4.49694
COCc1cc(CNC(=O)c2cccc3c2OCC3)n[nH]1,-4.20289
CCC[C@]1(CO)CCCN(C(=O)c2ccc3[nH]c(CO)nc3c2)C1,-4.64805
COCc1cc(Cn2ccnc2-c2cnn3c(C)cc(C)nc23)n[nH]1,-4.84801
COc1ccc(C(=O)N2CC[C@H](Cc3ccc(CC(=O)[O-])cc3)C2)c(OC)c1,-3.79638
CC(C)OCCCn1cnc2sc3c(c2c1=O)CC[C@H]([N@H+](CCO)Cc1ccccc1)C3,-4.57857
Cc1nn(C)c(C)c1CN(C(=O)NCCSCc1ccccc1)C1CC1,-3.83615
COc1cccc(N2CCN(C(=O)[C@@H](C)Cn3nc(C)nc3C)CC2=O)c1,-4.3966
C[C@H](Oc1ccc2ccc(=O)oc2c1)C(=O)Nc1cccc(C[NH3+])c1,-5.89191
O=C(NCCc1ccncc1)Nc1ccc(C[NH+]2CCOCC2)cc1,-4.01949
O=C(NCc1nc(C2CCCCC2)no1)c1n[nH]c2c1CCC2,-4.81264
COc1ncc(C(=O)NCCc2cccs2)cn1,-3.54104
CCNc1ccnc(-c2ccc(C(=O)NCc3cc(C4CC4)[nH]n3)cc2)n1,-4.60741
O=C1NCC[N@H+](Cc2ccoc2)[C@@H]1CC(=O)N1CCN(C2CCCC2)C(=O)C1,-3.29802
Cn1ccnc1C(=O)N[C@@H]1COCC[C@@H]1OCCO,-2.23404
C[NH+](C)CCN1C[C@@]2(CCCN(c3ncc(Cl)cc3F)C2)CCC1=O,-5.22979
CC(C)[C@H]1CN(c2ccc(C#N)cn2)CCC[N@@H+]1Cc1ccc(F)cc1,-4.19968
C=C1C(C)(C)[C@@H]2CC[C@@]1(C(=O)N1CCC[C@H](C(=O)N3CCOCC3)C1)C2,-3.96684
FC1(F)CC[NH+](Cc2cc3n(n2)CCC[N@H+](C[C@H]2CC=CCC2)C3)CC1,-3.32707
CC(C)c1ocnc1C(=O)NCc1cncn1C1CC1,-3.80452
CN(C)c1cccc(C(=O)N(CCCn2ccnc2)Cc2ccncc2)c1,-4.51924
CCn1cnnc1CN(C)C(=O)c1cccc(-c2ccnc(OC)c2C#N)c1,-4.66272
Cc1ccc2nc(OCc3ccccc3Cl)c(C[NH2+]CCc3cnn(C)c3)cc2c1,-4.15425
CCn1c(CO)nnc1[C@H]1C[C@H](NC(=O)c2scc3c2CCCC3)C1,-5.12541
COc1cc(C)c(C[N@H+]2CC[C@@]3(CC2)c2ccccc2[C@@H](NC(=O)CSC)[C@@H]3OC)cc1C,-4.47427
CC#CCN1C(=O)N[C@](CCc2ccccc2)([C@H]2CC[N@H+](Cc3ccc(N(C)C)cc3)CC2)C1=O,-4.33158
Cc1ccsc1C[N@H+](Cc1cccnc1)C[C@H]1CC[N@H+](C2CCCC2)CC1,-3.01369
CCc1ncc(C(=O)N(C)Cc2ccc(-n3cccn3)cc2)cn1,-4.74391
COC(=O)c1ccc(C(=O)N2CCC3(CC2)C[C@H](O)C[C@H](C(C)(C)C)O3)cc1,-4.41575
CN(C)C(=O)c1cccnc1N1CCC2(CC1)NC(=O)C[C@H]2C(=O)[O-],-3.93902
CCNC(=O)[C@@H]1CCN(C(=O)c2cc(COc3ccccc3)[nH]n2)C1,-3.61228
COc1ccc(O[C@H]2CC[N@@H+]([C@H](C(=O)[O-])c3cccc(O)c3)CC2)cc1,-3.91424
C[C@@H](c1cccc(-c2cncc3[nH]cnc23)c1)[NH+]1CCCC1,-4.16243
Cc1ccc(C[C@H](C)[N@H+]2CC[C@H](n3nccc3NC(=O)C(C)(C)C)CC2)nc1,-4.01938
O=C(Cc1ccc(NC(=O)[C@@H]2C[C@H]2c2ccccc2)cc1)NC1CC1,-4.46015
CCn1nc(CC(C)C)cc1C(=O)Nc1nonc1NC(C)=O,-3.96162
COC(=O)[C@H](C)Cn1cnc(-c2ccccc2OC)c1-c1ccc[nH]c1=O,-4.33203
Cc1noc(C)c1CNC(=O)[C@@H](c1cccnc1)[NH+]1CCCC1,-3.36481
CCCCOC(=O)N1CCn2nc(C[N@@H+](C)Cc3ccno3)cc2C1,-4.25871
CCOC[C@H]1CCCN1C(=O)c1cccc2nccnc12,-4.4792
O=C(NCCc1nc2ccccc2o1)[C@H]1CCc2ncnn2C1,-4.18229
O=C1CC[N@@H+](Cc2c[nH]nc2-c2ccccc2)CCN1CCOc1ccccc1,-3.80368
CC(C)Cn1cncc1Cn1ccnc1-c1ccc2c(c1)OCCO2,-4.85851
COCCN(Cc1ccncc1)C(=O)[C@H]1CC[N@H+](C2CCCC2)CC1,-3.39615
Cc1cccc2nc(CNC(=O)c3ccc(CCC(C)(C)O)cc3)cn12,-3.92447
CCc1nc(NC(=O)COc2ccc3ccc(=O)oc3c2)nn1C,-4.26141
Cc1nn(C)c(C)c1CCC(=O)N(C)[C@H](C)c1ccon1,-3.42724
O=C(C1CCC1)N1CC[NH+](C2CSCCSC2)CC1,-3.77531
COc1ccc(CN2CCN(C(=O)CCC(F)(F)F)CC2=O)cc1,-3.92186
NC(=O)c1ccc(C(=O)N2CCC[C@]3(CCc4cnc(-c5ccccc5)nc43)C2)cc1,-4.84464
CS(=O)(=O)N1CCC[C@H](C[NH2+]CCC(=O)Nc2cccnc2)C1,-4.6663
O=C(c1ccccc1-n1cnnc1)N1CC[NH+](C2CCCCC2)CC1,-5.23714
CNC(=O)C[C@@H](C)N(C)C(=O)c1cccc(-c2ccccc2C(=O)OC)c1,-5.04837
CCCOc1ccc(C(=O)Nc2onc(C)c2CC)cc1,-2.90523
O=C(c1n[nH]c2c1CCCC2)N1C[C@@H](Cc2ccnc3ccccc23)[C@@H](O)C1,-5.17459
C[C@@H](C(=O)NCC[N@H+]1CC[C@@H](O)CC1)n1cc(Cl)cn1,-5.02298
CC[N@H+]1CC[C@@H](n2ccnc2-c2cnc(N(C)C)nc2)C1,-4.52587
C/C(=C\c1ccco1)C[N@@H+]1CC[C@H](CNC(=O)c2cncs2)C1,-5.13341
CC(C)c1nc(CN(C)C(=O)c2sccc2Cl)cs1,-5.15888
COCC(=O)N1CC[C@@H](NC(=O)c2cccc(OC)c2O)[C@H](O)C1,-4.08389
Cc1ccc(-c2cc(C(=O)N(C)CC[C@H](O)c3ccccc3)n[nH]2)cc1,-4.11362
COCCNc1nc2c(c(NC[C@@H](C)n3cncn3)n1)CC[NH2+]CC2,-4.31087
Cc1noc(C)c1CC(=O)N[C@@H]1CCCN(c2nc3ccccc3s2)C1,-4.40505
Cc1nc(CC(=O)N2CC[C@@]3(CN(C)C(=O)O3)C2)c(C)s1,-4.72763
CN(Cc1cc(-c2ccncc2)no1)C(=O)[C@H]1Cc2ccccc2O1,-5.52432
Cn1ccnc1-c1ccc(N2CC[C@@]3(c4ccccc4)NC(=O)CO[C@@H]3C2)nn1,-3.98227
CCC[C@@H]1N(C(=O)CN2C(=O)NC(C)(C)C2=O)CC[C@]12C(=O)Nc1ccccc12,-4.80682
C[NH+](C)C[C@@H]1OCCN(C(=O)c2cncc(Cl)c2)[C@H]1c1ccccc1,-4.59889
CN(C)c1cc(N2C[C@H](CO)[C@H](C[N@H+]3CC[C@@H](CO)CC3)C2)ncn1,-4.57125
C[C@@H]1C[C@@H](C(=O)Nc2cccc(NC(=O)Cc3ccccc3)c2)NC(=S)N1,-4.93805
Cc1cc(=O)n(CC(=O)N2C[C@H]3C[C@H](O)[C@H](O)C[C@H]3C2)c2ccccc12,-4.54338
COc1cc(C)ccc1OCC[N@@H+]1C[C@@H]2[C@H](CNC(C)=O)[C@H]3CC[C@]2(C1)O3,-4.64496
O=C([O-])[C@H]1Cc2nc[nH]c2C[N@H+]1Cc1coc(-c2ccccc2)n1,-4.33463
COc1ccc(C[C@@H]2CCN(c3nc(N(C)C)ns3)C2)cc1,-3.16517
Fc1ccc(-c2n[nH]cc2C[NH2+][C@@]23C[C@H]4C[C@@H](C2)C[C@](n2cncn2)(C4)C3)cc1,-4.61429
C[C@@H]1C[N@@H+](C2CC2)CCN1C(=O)CCCn1nnc(-c2ccc(F)cc2)n1,-4.81038
C[C@]1(NC(=O)C2CCC2)CCO[C@]2(CC[N@H+](Cc3ccc(Cl)cn3)CC2)[C@@H]1O,-4.67778
CCCc1cc(N2Cc3cnn(Cc4ccc(F)cc4)c3C2)nc(C)n1,-5.758
C=CC[C@@]1(C(=O)[O-])CCCN(c2cc(N3CCCC3)nc(N)n2)C1,-4.7055
O=C1CCc2cc(F)cc(NC(=O)NCCCn3nccc3C3CC3)c2N1,-4.96058
O=C(c1cnc(Nc2ccccc2)nc1)N1Cc2[nH]cnc2[C@@H](c2ccccc2)C1,-4.87193
C[N@H+]1CC[C@H](O)[C@@]2(CCCN(C(=O)CCCc3cn[nH]c3)C2)C1,-4.09273
CCC[N@H+]1CCc2[nH]cnc2C12CCN(C(=O)c1cc(C(C)C)no1)CC2,-4.20706
CNC(=O)C[C@@H]1CCN(C(=O)COc2ccc3ccc(=O)oc3c2)C1,-4.73759
O=C(NCCc1cnn(-c2ccccc2)c1)c1ccc([C@@H]2CCCO2)s1,-4.70864
C[C@@H](Cn1cncn1)[NH2+]Cc1cc(-c2ccc(F)cc2)no1,-5.01023
CCn1c(N)nc2cc(C(=O)N3CCC([NH+]4CCOCC4)CC3)cnc21,-3.83374
CCn1c([C@@H]2CCC[N@H+](Cc3ccncc3)C2)nn(CC[NH+](C)C)c1=O,-3.92359
C[NH+](C)CC[N@@H+](C)C[C@@H]1CN(C(=O)c2cc(=O)c3ccccc3o2)C[C@@H]1CO,-3.14091
